,CO2,HR,OCC,DAY
3520,28.5,9.20E-05,0.4,16
3521,15.98333333,6.38E-05,0.6,16
3522,4.26,6.34E-05,1,16
3523,16.09,5.01E-05,1,16
3524,9.983333333,5.24E-05,1,16
3525,47.03333333,0.000121878,1,16
3526,25.21666667,6.61E-05,1,16
3527,15.98333333,4.13E-05,1,16
3528,18.71666667,6.68E-05,1,16
3529,0.783333333,-1.92E-05,1,16
3530,-3.733333333,4.53E-06,1,16
3531,-10.51666667,1.74E-05,1,16
3532,1.966666667,3.93E-05,1,16
3533,14.05,4.35E-05,1,16
3534,-9.583333333,-1.38E-05,1,16
3535,-12.86666667,1.18E-05,1,16
3536,-29.05,-1.37E-05,1,16
3537,1.283333333,-3.81E-06,1,16
3538,6.593333333,-1.06E-05,1,16
3539,-2.86,2.06E-05,1,16
3540,-3.05,-1.20E-05,1,16
3541,1.616666667,-1.51E-05,1,16
3542,4.75,7.89E-06,1,16
3543,-7.05,1.20E-05,1,16
3544,6.666666667,3.04E-05,1,16
3545,25.13333333,5.85E-05,1,16
3546,13.85,1.68E-05,1,16
3547,16.43333333,4.81E-05,1,16
3548,25.7,6.90E-06,1,16
3549,-8.783333333,1.78E-05,1,16
3550,-13.17666667,4.40E-06,1,16
3551,-16.32333333,-1.22E-05,1,16
3552,-4.2,1.52E-05,1,16
3553,-4.65,-3.76E-06,1,16
3554,-6.966666667,-7.28E-06,1,16
3555,-11.48333333,2.03E-05,1,16
3556,-8.266666667,-6.14E-06,1,16
3557,-14.55,-1.65E-05,1,16
3558,-1.983333333,-1.03E-05,0.4,16
3559,-9.116666667,-5.48E-06,1,16
3560,-30.31666667,-5.19E-05,1,16
3561,-6.216666667,-2.41E-05,1,16
3562,-12.81,-1.10E-05,1,16
3563,5.993333333,5.89E-05,1,16
3564,30.45,3.81E-05,1,16
3565,-31.16666667,-1.97E-05,1,16
3566,-1.266666667,-4.87E-06,1,16
3567,-4.8,2.25E-05,1,16
3568,3.4,7.35E-06,1,16
3569,-6.333333333,-9.32E-06,1,16
3570,-4.816666667,-1.08E-05,0.8,16
3571,2.363333333,2.00E-05,1,16
3572,-7.296666667,-2.92E-06,1,16
3573,6.533333333,2.50E-06,1,16
3574,-15.06666667,-2.60E-06,0.8,16
3575,-4.583333333,3.70E-06,0.8,16
3576,-12.38333333,-1.26E-05,1,16
3577,-3.316666667,1.78E-06,1,16
3578,-3.5,1.61E-05,1,16
3579,1,-1.91E-05,1,16
3580,-12.73333333,-1.60E-05,1,16
3581,-10.86666667,3.48E-06,1,16
3582,-1.75,-1.81E-06,1,16
3583,6.383333333,2.03E-05,1,16
3584,8.466666667,4.52E-05,1,16
3585,18.41666667,4.38E-05,1,16
3586,26.43333333,2.95E-05,1,16
3587,11,2.89E-05,1,16
3588,5.7,5.25E-07,1,16
3589,7.446666667,2.09E-05,1,16
3590,-2.43,-5.22E-06,1,16
3591,-8.066666667,7.88E-06,1,16
3592,0.433333333,-4.71E-06,1,16
3593,-4.433333333,2.90E-06,1,16
3594,5.183333333,1.55E-05,1,16
3595,-4.966666667,-1.33E-05,1,16
3596,-11.46666667,-4.29E-06,1,16
3597,-17.68333333,-2.33E-05,1,16
3598,-11.16666667,7.33E-06,1,16
3599,-7.95,-1.19E-05,1,16
3600,10.35,1.64E-05,1,16
3601,11.45,3.02E-05,1,16
3602,5.966666667,-1.71E-06,1,16
3603,10.06666667,3.53E-05,1,16
3604,-4.333333333,1.43E-05,1,16
3605,4.25,2.29E-06,1,16
3606,-4.6,4.34E-06,1,16
3607,16.58333333,2.90E-05,1,16
3608,-0.05,9.26E-06,1,16
3609,5.933333333,1.63E-05,1,16
3610,17.8,-8.64E-06,1,16
3611,-7.966666667,-2.64E-06,1,16
3612,-1.85,1.35E-05,1,16
3613,10.65,2.23E-05,1,16
3614,-4.433333333,-5.46E-06,1,16
3615,-0.066666667,-3.52E-06,1,16
3616,-19.15,-1.33E-05,1,16
3617,-14.31666667,1.21E-05,1,16
3618,23.63333333,1.83E-05,1,16
3619,1.933333333,1.22E-05,1,16
3620,17.91666667,1.82E-05,1,16
3621,45.15,7.31E-05,1,16
3622,-7.866666667,-1.93E-05,1,16
3623,0.316666667,2.25E-05,1,16
3624,-1.033333333,1.63E-05,1,16
3625,3.266666667,5.25E-06,1,16
3626,2.083333333,-5.23E-07,1,16
3627,10.1,1.40E-05,1,16
3628,-3.183333333,-9.39E-06,1,16
3629,-1.166666667,8.05E-08,1,16
3630,-4.216666667,-1.50E-05,1,16
3631,-2.783333333,1.14E-05,1,16
3632,-7.833333333,-4.32E-06,0,16
3633,-21.96666667,-2.58E-05,0,16
3634,-6.633333333,-1.42E-05,0,16
3635,-5.033333333,-7.84E-06,0,16
3636,-17.06666667,-1.81E-05,0,16
3637,-20.86666667,-5.02E-05,0,16
3638,-15.33333333,-1.62E-05,0,16
3639,-17.2,-3.01E-05,0,16
3640,-19.2,-3.15E-05,0,16
3641,-3.9,-5.41E-06,0,16
3642,-14.3,-3.70E-05,0,16
3643,-5.333333333,-1.64E-06,0,16
3644,-12.11666667,-2.48E-05,0,16
3645,-10.55,-2.50E-05,0,16
3646,-7.133333333,-2.54E-05,0,16
3647,-14.06666667,-9.74E-06,0,16
3648,-10.56666667,-2.11E-06,0,16
3649,-2.95,-1.05E-05,0,16
3650,0.716666667,1.07E-05,0,16
3651,-1.033333333,-5.44E-06,0,16
3652,-3.933333333,-1.39E-06,0,16
3653,-5.033333333,-1.17E-05,0,16
3654,-1.7,-5.05E-06,0,16
3655,-4,-1.63E-05,0,16
3656,-4.066666667,-1.11E-05,0,16
3657,-0.7,-3.43E-06,0,16
3658,-3.433333333,-1.38E-05,0,16
3659,-2.6,8.46E-06,0,16
3660,0.3,5.07E-06,0,16
3661,-7.9,-2.55E-05,0,16
3662,-1.366666667,-2.49E-06,0,16
3663,-2.133333333,-3.03E-05,0,16
3664,-5.466666667,-9.95E-07,0,16
3665,4.1,-3.96E-06,0,16
3666,-1.966666667,-5.89E-06,0,16
3667,-1.966666667,-3.58E-06,0,16
3668,2.1,-1.44E-06,0,16
3669,-0.55,1.44E-06,0,16
3670,0.25,-2.78E-06,0,16
3671,-3.266666667,2.78E-06,0,16
3672,-0.033333333,-1.04E-05,0,16
3673,1.3,2.05E-07,0,16
3674,1.233333333,-5.84E-06,0,16
3675,-3.433333333,-4.28E-06,0,16
3676,2.133333333,0,0,16
3677,1.833333333,7.78E-06,0,16
3678,-8.433333333,-6.48E-07,0,16
3679,-4.466666667,-1.66E-05,0,16
3680,3.933333333,1.49E-06,0,16
3681,-2.5,8.30E-06,0,16
3682,2.966666667,-9.96E-06,0,16
3683,5.466666667,7.69E-06,0,16
3684,-5.566666667,-3.04E-06,0,16
3685,-4.333333333,1.27E-06,0,16
3686,1.9,1.29E-05,0,16
3687,0.766666667,3.82E-06,0,16
3688,3.9,3.14E-06,0,16
3689,-3.2,1.73E-06,0,16
3690,4.966666667,7.65E-08,0,16
3691,-6.566666667,-7.08E-06,0,16
3692,2.266666667,-5.81E-06,0,16
3693,-1.016666667,8.03E-06,0,16
3694,-0.183333333,9.23E-06,0,16
3695,-2.666666667,-5.57E-06,0,16
3696,3.333333333,2.78E-06,0,16
3697,-2.433333333,-9.51E-06,0,16
3698,0.45,1.67E-05,0,16
3699,-0.55,-5.74E-06,0,16
3700,3.066666667,-8.67E-06,0,16
3701,-1.5,4.04E-07,0,16
3702,0.7,-8.71E-06,0,16
3703,3.1,4.69E-06,0,17
3704,0.933333333,8.03E-06,0,17
3705,0.266666667,-9.05E-06,0,17
3706,1.733333333,-1.47E-06,0,17
3707,1.433333333,1.47E-06,0,17
3708,-4.466666667,-3.32E-06,0,17
3709,-0.766666667,1.85E-06,0,17
3710,1.483333333,-7.99E-06,0,17
3711,-3.116666667,2.67E-06,0,17
3712,5.133333333,-2.30E-05,0,17
3713,-2.2,-5.12E-06,0,17
3714,-2.9,-1.01E-05,0,17
3715,-1.1,-1.88E-05,0,17
3716,4.766666667,3.11E-06,0,17
3717,-3.816666667,-7.48E-06,0,17
3718,-0.35,0,0,17
3719,4.733333333,4.37E-06,0,17
3720,-3.266666667,-1.63E-06,0,17
3721,0.4,-1.12E-05,0,17
3722,8.133333333,1.53E-05,0,17
3723,0.266666667,-9.30E-06,0,17
3724,-7.033333333,-7.77E-06,0,17
3725,1.866666667,7.43E-06,0,17
3726,1.133333333,1.31E-06,0,17
3727,2.366666667,-3.87E-06,0,17
3728,-2.85,-6.66E-06,0,17
3729,0.916666667,-4.96E-06,0,17
3730,3.3,1.30E-05,0,17
3731,-7.6,3.12E-08,0,17
3732,3.666666667,-3.95E-06,0,17
3733,-2,6.40E-06,0,17
3734,3.1,7.09E-06,0,17
3735,-5.533333333,1.45E-06,0,17
3736,5.5,-5.48E-06,0,17
3737,-0.533333333,5.06E-06,0,17
3738,2.533333333,1.62E-05,0,17
3739,3.6,-2.81E-06,0,17
3740,-2.366666667,1.22E-05,0,17
3741,0.633333333,-7.86E-06,0,17
3742,-0.833333333,7.21E-06,0,17
3743,-1.266666667,2.57E-05,0,17
3744,6.166666667,-2.48E-05,0,17
3745,-2.3,1.60E-05,0,17
3746,1.566666667,2.11E-05,0,17
3747,1.533333333,-4.14E-06,0,17
3748,1.083333333,5.82E-06,0,17
3749,4.616666667,1.84E-05,0,17
3750,-1.766666667,-4.86E-06,0,17
3751,0.633333333,2.60E-05,0,17
3752,-3.033333333,-1.42E-05,0,17
3753,4.533333333,2.28E-05,0,17
3754,0.233333333,-4.45E-06,0,17
3755,0,7.06E-06,0,17
3756,4.533333333,1.79E-05,0,17
3757,-6.366666667,-1.34E-05,0,17
3758,6.266666667,4.22E-06,0,17
3759,-3.2,-6.88E-06,0,17
3760,3.6,1.97E-05,0,17
3761,-1.266666667,2.47E-06,0,17
3762,1.233333333,-9.01E-06,0,17
3763,1.466666667,-1.35E-06,0,17
3764,-0.733333333,4.90E-06,0,17
3765,3.7,5.23E-06,0,17
3766,-4.766666667,-8.22E-06,0,17
3767,2.35,8.46E-06,0,17
3768,-4.483333333,-2.02E-05,0,17
3769,-2.116666667,1.01E-05,0,17
3770,4.916666667,-6.77E-06,0,17
3771,-5.766666667,-6.93E-06,0,17
3772,12.63333333,-1.92E-05,0,17
3773,-5.416666667,1.01E-05,0,17
3774,5.233333333,4.05E-06,0,17
3775,-5.583333333,1.85E-05,0,17
3776,4.466666667,0,0,17
3777,0.866666667,-1.29E-05,0,17
3778,5.5,-5.62E-06,0,17
3779,0.8,1.79E-05,0,17
3780,-0.8,1.70E-05,0,17
3781,1.966666667,0,0,17
3782,-0.6,0,0,17
3783,9.766666667,-6.26E-07,0,17
3784,-7.966666667,1.28E-05,0,17
3785,4.833333333,-3.17E-06,0,17
3786,2.3,2.77E-06,0,17
3787,0.3,8.75E-06,0,17
3788,0.7,-6.88E-06,0,17
3789,7.133333333,1.22E-05,0,17
3790,-4.5,1.89E-06,0,17
3791,5.033333333,-9.72E-07,0,17
3792,4.666666667,9.64E-06,0,17
3793,-1.3,-6.16E-06,0,17
3794,-0.833333333,2.80E-06,0,17
3795,3.9,-3.49E-06,0,17
3796,-1.033333333,-5.65E-07,0,17
3797,5.166666667,-4.28E-06,0,17
3798,-4.033333333,3.52E-06,0,17
3799,8.5,9.03E-06,0,17
3800,-0.1,-9.03E-06,0,17
3801,0.6,0,0,17
3802,2.633333333,0,0,17
3803,0.633333333,1.11E-06,0,17
3804,5.833333333,-1.11E-06,0,17
3805,-2.666666667,1.09E-05,0.2,17
3806,15.4,2.54E-05,0.6,17
3807,23.45,6.48E-05,1,17
3808,1.066666667,1.58E-05,1,17
3809,7.7,1.37E-05,1,17
3810,1.433333333,1.40E-05,1,17
3811,13.96666667,1.52E-05,1,17
3812,4.966666667,2.46E-05,1,17
3813,29.46666667,6.49E-05,1,17
3814,37.05,3.04E-05,1,17
3815,0.7,2.65E-05,1,17
3816,11,7.53E-06,1,17
3817,0.333333333,-1.41E-05,1,17
3818,9.466666667,9.42E-06,1,17
3819,-2.083333333,5.67E-06,1,17
3820,-2.86,1.78E-06,1,17
3821,6.443333333,7.21E-06,1,17
3822,8.5,1.05E-06,1,17
3823,6.266666667,1.03E-05,1,17
3824,0.816666667,5.78E-06,1,17
3825,-4.716666667,-5.00E-06,1,17
3826,-0.15,4.41E-06,1,17
3827,15.86666667,6.15E-06,1,17
3828,3.933333333,-6.19E-06,1,17
3829,2.783333333,8.13E-06,1,17
3830,8.533333333,-1.32E-06,1,17
3831,-4.216666667,7.28E-06,1,17
3832,14.13333333,4.46E-05,1,17
3833,9.283333333,3.81E-05,1,17
3834,21.31666667,3.86E-05,1,17
3835,16.3,3.49E-05,1,17
3836,24.51666667,2.59E-05,1,17
3837,2.633333333,1.67E-05,1,17
3838,18.78333333,2.06E-05,1,17
3839,8.883333333,9.77E-06,1,17
3840,-17.46666667,-1.31E-05,1,17
3841,-6.433333333,-1.79E-06,1,17
3842,15.73333333,3.56E-05,1,17
3843,27.18333333,2.12E-05,1,17
3844,17.55,2.91E-06,1,17
3845,33,2.06E-05,1,17
3846,28.68333333,1.42E-05,1,17
3847,44.75,7.25E-07,1,17
3848,41.6,8.60E-06,1,17
3849,123.95,1.94E-05,1,17
3850,-124.3833333,3.78E-06,1,17
3851,-44.7,5.64E-05,1,17
3852,-35.55,-1.72E-05,1,17
3853,-17.69333333,-7.25E-06,1,17
3854,-25.20666667,-1.81E-06,1,17
3855,-10.58333333,-7.74E-07,1,17
3856,1.95,1.13E-06,1,17
3857,-7.01,-4.13E-08,1,17
3858,8.276666667,1.91E-05,0.4,17
3859,-1.8,1.34E-05,0,17
3860,-16.58333333,0,0,17
3861,-11.04,-1.10E-05,0,17
3862,-15.66,-6.83E-07,0,17
3863,17,4.50E-06,0,17
3864,1.6,3.55E-05,1,17
3865,23.93333333,6.84E-05,1,17
3866,6.633333333,2.53E-05,1,17
3867,10.21666667,3.25E-05,1,17
3868,5.383333333,1.12E-05,1,17
3869,8.25,-3.62E-07,1,17
3870,16.58666667,5.33E-06,1,17
3871,19.13,4.62E-06,1,17
3872,21.8,5.54E-05,1,17
3873,22.55,5.47E-05,1,17
3874,25.25,1.91E-05,1,17
3875,15.76666667,3.47E-05,1,17
3876,14.45,3.06E-06,1,17
3877,3.4,2.06E-05,1,17
3878,22.33333333,3.94E-06,1,17
3879,0.05,-9.43E-07,1,17
3880,-4.733333333,-1.43E-05,1,17
3881,25.08333333,2.88E-05,1,17
3882,19.6,6.19E-06,1,17
3883,12.2,1.46E-05,1,17
3884,21.48333333,-3.70E-05,1,17
3885,-16.43333333,-9.51E-06,1,17
3886,-4.366666667,-2.91E-05,1,17
3887,30.18333333,4.33E-06,1,17
3888,34.05,-5.05E-07,1,17
3889,1.933333333,-1.12E-05,1,17
3890,-62.86666667,4.08E-06,1,17
3891,-35.93333333,2.67E-05,1,17
3892,44.03333333,2.08E-05,1,17
3893,-12.21666667,-4.66E-06,1,17
3894,6.65,2.21E-05,1,17
3895,27.18333333,-2.95E-06,1,17
3896,43.43333333,4.04E-05,1,17
3897,22.43333333,-2.85E-05,1,17
3898,11.63333333,-7.55E-06,1,17
3899,17.9,1.62E-05,1,17
3900,-57.91666667,-3.07E-05,1,17
3901,-18.8,-2.02E-05,1,17
3902,8.866666667,9.92E-07,1,17
3903,27.28333333,3.43E-05,1,17
3904,12.61666667,-1.62E-05,1,17
3905,-8.533333333,-2.04E-05,1,17
3906,-4.7,2.70E-06,1,17
3907,-0.133333333,-1.18E-05,1,17
3908,21.81666667,1.85E-05,1,17
3909,10.33333333,-7.21E-06,1,17
3910,8.616666667,5.86E-06,1,17
3911,40.01666667,2.24E-05,1,17
3912,132.1666667,1.36E-05,1,17
3913,92.06666667,-1.19E-05,1,17
3914,-52.75,-8.67E-06,1,17
3915,-51.03333333,-1.87E-05,1,17
3916,4.133333333,8.40E-06,1,17
3917,-43.46666667,-3.32E-06,1,17
3918,-36.26666667,6.58E-06,1,17
3919,-15.88333333,-2.57E-05,0.2,17
3920,-24.75,-4.53E-06,0,17
3921,-25.01666667,-3.17E-05,0,17
3922,-6.616666667,-2.64E-05,0,17
3923,-9.6,-2.13E-05,0,17
3924,-20.3,-1.26E-05,0,17
3925,-15.53333333,-5.03E-05,0,17
3926,-12.96666667,-1.84E-05,0,17
3927,-2.95,1.05E-05,0,17
3928,3.25,-4.25E-05,0,17
3929,3.966666667,-2.11E-05,0,17
3930,-12.6,-2.26E-05,0,17
3931,4.533333333,-7.94E-06,0,17
3932,-8.9,-3.09E-05,0,17
3933,1.166666667,-1.53E-05,0,17
3934,1.916666667,5.93E-06,0,17
3935,-3.683333333,-3.17E-05,0,17
3936,0.5,2.04E-06,0,17
3937,10.8,-1.87E-05,0,17
3938,9.8,-1.35E-05,0,17
3939,3,3.60E-06,0,17
3940,-1.1,-3.60E-06,0,17
3941,19.5,-1.64E-05,0,17
3942,11.5,-1.95E-05,0,17
3943,-1.9,-1.66E-05,0,17
3944,-15.2,-9.96E-06,0,17
3945,-25.1,0,0,17
3946,13.26666667,-1.94E-05,0,17
3947,22.33333333,-6.55E-06,0,17
3948,-1.633333333,-9.44E-06,0,17
3949,12.9,-9.00E-06,0,17
3950,4.5,-2.15E-06,0,17
3951,-18.5,-1.38E-05,0,17
3952,-0.366666667,-3.03E-06,0,17
3953,-11.23333333,-3.98E-06,0,17
3954,8.833333333,-1.38E-05,0,17
3955,13.23333333,-1.53E-05,0,17
3956,26.46666667,-3.64E-05,0,17
3957,-2.9,-3.03E-05,0,17
3958,109.8333333,-9.71E-06,0,17
3959,88.06666667,-1.01E-05,0,17
3960,6.5,-1.66E-05,0,17
3961,-112.5,-1.96E-05,0,17
3962,-87.5,-1.10E-05,0,17
3963,-23.8,-1.84E-05,0,17
3964,-8.233333333,-1.83E-05,0,17
3965,-7.666666667,-6.53E-05,0,17
3966,10.2,-3.45E-07,0,17
3967,66.56666667,-2.14E-05,0,17
3968,-14.43333333,1.07E-05,0,17
3969,-113.6333333,-2.78E-05,0,17
3970,-1.7,-1.58E-05,0,17
3971,-64.46666667,-3.96E-05,0,17
3972,102.9666667,-1.40E-05,0,17
3973,-18.33333333,-3.13E-05,0,17
3974,120.0666667,-1.11E-05,0,17
3975,-30.13333333,-3.41E-05,0,17
3976,25.7,-1.19E-05,0,17
3977,23.96666667,-2.60E-05,0,17
3978,-411.6666667,-9.34E-06,0,17
3979,-82.83333333,5.36E-06,0,17
3980,19.76666667,-1.77E-05,0,17
3981,14.86666667,-1.40E-05,0,17
3982,33.6,-1.01E-05,0,17
3983,2.1,-2.46E-05,0,17
3984,6.266666667,-2.19E-05,0,17
3985,15.5,-1.85E-05,0,17
3986,14.86666667,-6.77E-06,0,17
3987,14.76666667,-3.11E-05,0,17
3988,7.7,-1.29E-05,0,17
3989,-52.5,-2.08E-05,0,17
3990,20.2,-1.91E-05,0,18
3991,35.26666667,-2.14E-05,0,18
3992,41.5,-1.66E-05,0,18
3993,-257.8666667,-1.69E-05,0,18
3994,31.06666667,-1.69E-05,0,18
3995,71.26666667,-5.80E-06,0,18
3996,125.9,-2.14E-05,0,18
3997,417.6,-1.57E-05,0,18
3998,-241.5333333,-2.24E-05,0,18
3999,-128.6333333,-1.29E-05,0,18
4000,30.9,-1.97E-05,0,18
4001,5.433333333,-1.56E-05,0,18
4002,65.06666667,-8.76E-06,0,18
4003,-93.23333333,-3.01E-05,0,18
4004,-21.98333333,-1.92E-05,0,18
4005,8.716666667,-1.37E-05,0,18
4006,8.466666667,-6.51E-06,0,18
4007,11.83333333,-1.49E-05,0,18
4008,13.43333333,-1.79E-05,0,18
4009,104.6666667,-2.20E-05,0,18
4010,209.6166667,4.51E-11,0,18
4011,120.8166667,-3.33E-05,0,18
4012,-312.4666667,-3.48E-05,0,18
4013,-138.2333333,7.33E-06,0,18
4014,-77.46666667,-1.62E-05,0,18
4015,-43.46666667,-1.27E-05,0,18
4016,-1.1,2.43E-06,0,18
4017,4.9,-2.62E-05,0,18
4018,14.7,-1.52E-05,0,18
4019,8.933333333,1.79E-05,0,18
4020,20.26666667,-3.86E-06,0,18
4021,12.9,-5.60E-06,0,18
4022,-9.233333333,8.06E-06,0,18
4023,-3.2,-1.24E-05,0,18
4024,0.25,-3.82E-06,0,18
4025,-10.18333333,-3.31E-06,0,18
4026,-6.5,-1.27E-05,0,18
4027,10.96666667,-1.53E-06,0,18
4028,12.7,-8.40E-06,0,18
4029,84.86666667,-6.72E-06,0,18
4030,14,3.88E-06,0,18
4031,-20.7,-1.47E-05,0,18
4032,25.83333333,1.02E-06,0,18
4033,10.96666667,-8.50E-06,0,18
4034,-27.56666667,-9.16E-06,0,18
4035,8.9,-3.21E-06,0,18
4036,53.61666667,-6.11E-06,0,18
4037,10.68333333,-6.11E-06,0,18
4038,-20.45,-3.05E-06,0,18
4039,0.216666667,1.02E-06,0,18
4040,2.433333333,3.51E-06,0,18
4041,43.5,-8.49E-06,0,18
4042,4.85,-4.43E-06,0,18
4043,15.25,-3.05E-06,0,18
4044,26.43333333,8.11E-06,0,18
4045,0.666666667,7.06E-07,0,18
4046,-1.5,2.63E-06,0,18
4047,26.25,2.29E-06,0,18
4048,37.75,1.08E-05,0,18
4049,-70.46666667,-1.07E-05,0,18
4050,3.666666667,7.02E-06,0,18
4051,27.3,4.74E-06,0,18
4052,-39.3,6.66E-06,0,18
4053,18,-5.04E-06,0,18
4054,24.63333333,1.04E-05,0,18
4055,21.96666667,-5.39E-06,0,18
4056,-27.5,8.24E-06,0,18
4057,4.8,6.11E-06,0,18
4058,43,5.44E-06,0,18
4059,13.6,3.72E-06,0,18
4060,-53.4,2.80E-06,0,18
4061,-28.2,8.96E-06,0,18
4062,57.33333333,2.80E-06,0,18
4063,-1.133333333,-2.23E-06,0,18
4064,-18.1,7.66E-06,0,18
4065,5.4,-7.12E-06,0,18
4066,-35.2,1.63E-05,0,18
4067,-28.33333333,4.40E-06,0,18
4068,-8.933333333,2.55E-06,0,18
4069,1.566666667,1.12E-05,0,18
4070,11.4,4.12E-06,0,18
4071,19.13333333,1.04E-05,0,18
4072,-6.566666667,1.07E-05,0,18
4073,10.7,3.79E-06,0,18
4074,3.566666667,-1.14E-05,0,18
4075,-21.61666667,1.79E-05,0,18
4076,15.18333333,7.98E-06,0,18
4077,-28.8,3.82E-06,0,18
4078,-30.86666667,5.35E-06,0,18
4079,3.45,-4.72E-09,0,18
4080,-30.71666667,-1.27E-06,0,18
4081,-0.866666667,-1.81E-06,0,18
4082,-8.133333333,9.90E-06,0,18
4083,10.13333333,-5.34E-06,0,18
4084,0.2,3.82E-06,0,18
4085,-17.96666667,-7.12E-06,0,18
4086,24.36666667,-5.06E-07,0,18
4087,1,3.04E-06,0,18
4088,2.45,-5.82E-06,0,18
4089,-17.4,1.35E-05,0,18
4090,55.53333333,-1.15E-05,0,18
4091,-7.783333333,5.18E-06,0,18
4092,-32,1.16E-05,0,18
4093,-17.9,2.12E-06,0,18
4094,4.3,-2.19E-05,0,18
4095,59.24666667,1.85E-06,0,18
4096,18.33666667,-1.09E-05,0,18
4097,-36.6,-2.83E-06,0,18
4098,-9.6,-1.56E-05,0,18
4099,35.31666667,4.67E-05,0.8,18
4100,124.15,0.000139236,1,18
